F_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
3,2003-01-08,2021-03-01 00:00:00,dates_for_filing,08JAN03,F,18.143737166324435
2B,2012-04-15,2021-03-01 00:00:00,dates_for_filing,15APR12,F,8.876112251882272
2A,2021-02-01,2021-03-01 00:00:00,dates_for_filing,01FEB21,F,0.07665982203969883
4,2002-03-01,2021-03-01 00:00:00,final_action,01MAR02,F,19.000684462696782
3,2002-03-08,2021-03-01 00:00:00,final_action,08MAR02,F,18.981519507186857
2B,2011-08-15,2021-03-01 00:00:00,final_action,15AUG11,F,9.544147843942506
2A,2021-03-01,2021-03-01 00:00:00,final_action,C,C,0.0
1,2012-01-08,2021-03-01 00:00:00,final_action,08JAN12,F,9.144421629021219
4,2002-10-01,2021-02-01 00:00:00,dates_for_filing,01OCT02,F,18.338124572210816
3,2003-01-08,2021-02-01 00:00:00,dates_for_filing,08JAN03,F,18.067077344284737
4,2002-02-01,2021-02-01 00:00:00,final_action,01FEB02,F,19.000684462696782
2A,2021-01-01,2021-02-01 00:00:00,dates_for_filing,01JAN21,F,0.08487337440109514
2B,2012-04-15,2021-02-01 00:00:00,dates_for_filing,15APR12,F,8.799452429842573
1,2012-10-22,2021-02-01 00:00:00,dates_for_filing,22OCT12,F,8.279260780287474
2B,2011-08-15,2021-02-01 00:00:00,final_action,15AUG11,F,9.467488021902806
2A,2021-02-01,2021-02-01 00:00:00,final_action,C,C,0.0
1,2012-01-01,2021-02-01 00:00:00,final_action,01JAN12,F,9.086926762491444
3,2002-03-01,2021-02-01 00:00:00,final_action,01MAR02,F,18.924024640657084
1,2012-10-08,2021-01-01 00:00:00,dates_for_filing,08OCT12,F,8.232717316906228
4,2002-09-01,2021-01-01 00:00:00,dates_for_filing,01SEP02,F,18.33538672142368
3,2002-12-22,2021-01-01 00:00:00,dates_for_filing,22DEC02,F,18.028747433264886
2B,2012-04-01,2021-01-01 00:00:00,dates_for_filing,01APR12,F,8.752908966461328
2A,2020-08-01,2021-01-01 00:00:00,dates_for_filing,01AUG20,F,0.4188911704312115
4,2002-02-01,2021-01-01 00:00:00,final_action,01FEB02,F,18.915811088295687
3,2002-03-01,2021-01-01 00:00:00,final_action,01MAR02,F,18.83915126625599
2B,2011-08-15,2021-01-01 00:00:00,final_action,15AUG11,F,9.382614647501711
2A,2021-01-01,2021-01-01 00:00:00,final_action,C,C,0.0
1,2012-01-01,2021-01-01 00:00:00,final_action,01JAN12,F,9.00205338809035
2A,2020-08-01,2020-12-01 00:00:00,dates_for_filing,01AUG20,F,0.33401779603011633
4,2002-09-01,2020-12-01 00:00:00,dates_for_filing,01SEP02,F,18.250513347022586
3,2002-12-22,2020-12-01 00:00:00,dates_for_filing,22DEC02,F,17.94387405886379
2B,2012-04-01,2020-12-01 00:00:00,dates_for_filing,01APR12,F,8.668035592060233
1,2012-10-08,2020-12-01 00:00:00,dates_for_filing,08OCT12,F,8.147843942505133
4,2002-01-01,2020-12-01 00:00:00,final_action,01JAN02,F,18.915811088295687
3,2002-02-15,2020-12-01 00:00:00,final_action,15FEB02,F,18.792607802874745
2B,2011-08-01,2020-12-01 00:00:00,final_action,01AUG11,F,9.336071184120465
2A,2020-12-01,2020-12-01 00:00:00,final_action,C,C,0.0
1,2011-12-15,2020-12-01 00:00:00,final_action,15DEC11,F,8.9637234770705
1,2012-10-08,2020-11-01 00:00:00,dates_for_filing,08OCT12,F,8.06570841889117
4,2002-09-01,2020-11-01 00:00:00,dates_for_filing,01SEP02,F,18.168377823408623
3,2002-12-22,2020-11-01 00:00:00,dates_for_filing,22DEC02,F,17.861738535249827
2B,2012-04-01,2020-11-01 00:00:00,dates_for_filing,01APR12,F,8.58590006844627
2A,2020-08-01,2020-11-01 00:00:00,dates_for_filing,01AUG20,F,0.2518822724161533
3,2002-02-15,2020-11-01 00:00:00,final_action,15FEB02,F,18.71047227926078
4,2002-01-01,2020-11-01 00:00:00,final_action,01JAN02,F,18.833675564681723
2B,2011-08-01,2020-11-01 00:00:00,final_action,01AUG11,F,9.253935660506503
2A,2020-11-01,2020-11-01 00:00:00,final_action,C,C,0.0
1,2011-12-15,2020-11-01 00:00:00,final_action,15DEC11,F,8.881587953456537
3,2002-12-22,2020-10-01 00:00:00,dates_for_filing,22DEC02,F,17.776865160848732
2B,2012-04-01,2020-10-01 00:00:00,dates_for_filing,01APR12,F,8.501026694045175
1,2012-10-08,2020-10-01 00:00:00,dates_for_filing,08OCT12,F,7.9808350444900755
4,2002-09-01,2020-10-01 00:00:00,dates_for_filing,01SEP02,F,18.083504449007528
2A,2020-08-01,2020-10-01 00:00:00,dates_for_filing,01AUG20,F,0.16700889801505817
1,2011-12-15,2020-10-01 00:00:00,final_action,15DEC11,F,8.796714579055442
4,2002-01-01,2020-10-01 00:00:00,final_action,01JAN02,F,18.748802190280628
2B,2011-08-01,2020-10-01 00:00:00,final_action,01AUG11,F,9.169062286105408
2A,2020-10-01,2020-10-01 00:00:00,final_action,C,C,0.0
3,2002-02-15,2020-10-01 00:00:00,final_action,15FEB02,F,18.625598904859686
2A,2020-08-01,2020-09-01 00:00:00,dates_for_filing,01AUG20,F,0.08487337440109514
4,2002-09-01,2020-09-01 00:00:00,dates_for_filing,01SEP02,F,18.001368925393567
3,2002-12-22,2020-09-01 00:00:00,dates_for_filing,22DEC02,F,17.694729637234772
2B,2012-04-01,2020-09-01 00:00:00,dates_for_filing,01APR12,F,8.41889117043121
1,2012-10-08,2020-09-01 00:00:00,dates_for_filing,08OCT12,F,7.898699520876113
4,2002-01-01,2020-09-01 00:00:00,final_action,01JAN02,F,18.666666666666668
3,2002-02-15,2020-09-01 00:00:00,final_action,15FEB02,F,18.543463381245722
2B,2011-08-01,2020-09-01 00:00:00,final_action,01AUG11,F,9.086926762491444
2A,2020-09-01,2020-09-01 00:00:00,final_action,C,C,0.0
1,2011-12-15,2020-09-01 00:00:00,final_action,15DEC11,F,8.714579055441478
1,2012-06-08,2020-08-01 00:00:00,dates_for_filing,08JUN12,F,8.147843942505133
4,2002-05-08,2020-08-01 00:00:00,dates_for_filing,08MAY02,F,18.234086242299796
3,2002-08-22,2020-08-01 00:00:00,dates_for_filing,22AUG02,F,17.94387405886379
2B,2011-12-01,2020-08-01 00:00:00,dates_for_filing,01DEC11,F,8.668035592060233
2A,2020-07-01,2020-08-01 00:00:00,dates_for_filing,01JUL20,F,0.08487337440109514
1,2011-09-01,2020-08-01 00:00:00,final_action,01SEP11,F,8.917180013689254
4,2001-09-01,2020-08-01 00:00:00,final_action,01SEP01,F,18.915811088295687
3,2001-11-15,2020-08-01 00:00:00,final_action,15NOV01,F,18.71047227926078
2B,2011-04-01,2020-08-01 00:00:00,final_action,01APR11,F,9.336071184120465
2A,2020-08-01,2020-08-01 00:00:00,final_action,C,C,0.0
1,2012-02-08,2020-07-01 00:00:00,dates_for_filing,08FEB12,F,8.394250513347023
4,2002-01-08,2020-07-01 00:00:00,dates_for_filing,08JAN02,F,18.477754962354553
3,2002-04-22,2020-07-01 00:00:00,dates_for_filing,22APR02,F,18.193018480492814
2B,2011-08-01,2020-07-01 00:00:00,dates_for_filing,01AUG11,F,8.917180013689254
2A,2020-06-01,2020-07-01 00:00:00,dates_for_filing,01JUN20,F,0.08213552361396304
1,2011-06-01,2020-07-01 00:00:00,final_action,01JUN11,F,9.084188911704311
4,2001-06-01,2020-07-01 00:00:00,final_action,01JUN01,F,19.082819986310746
2B,2011-01-01,2020-07-01 00:00:00,final_action,01JAN11,F,9.49760438056126
2A,2020-07-01,2020-07-01 00:00:00,final_action,C,C,0.0
3,2001-08-15,2020-07-01 00:00:00,final_action,15AUG01,F,18.87748117727584
2A,2020-05-01,2020-06-01 00:00:00,dates_for_filing,01MAY20,F,0.08487337440109514
4,2001-09-01,2020-06-01 00:00:00,dates_for_filing,01SEP01,F,18.748802190280628
3,2001-11-15,2020-06-01 00:00:00,dates_for_filing,15NOV01,F,18.543463381245722
2B,2011-05-01,2020-06-01 00:00:00,dates_for_filing,01MAY11,F,9.086926762491444
1,2011-09-01,2020-06-01 00:00:00,dates_for_filing,01SEP11,F,8.750171115674195
4,2001-02-01,2020-06-01 00:00:00,final_action,01FEB01,F,19.329226557152634
3,2001-04-15,2020-06-01 00:00:00,final_action,15APR01,F,19.129363449691994
2B,2010-09-01,2020-06-01 00:00:00,final_action,01SEP10,F,9.749486652977414
2A,2020-06-01,2020-06-01 00:00:00,final_action,C,C,0.0
1,2011-02-01,2020-06-01 00:00:00,final_action,01FEB11,F,9.330595482546201
1,2011-06-01,2020-05-01 00:00:00,dates_for_filing,01JUN11,F,8.917180013689254
4,2001-06-01,2020-05-01 00:00:00,dates_for_filing,01JUN01,F,18.915811088295687
3,2001-08-22,2020-05-01 00:00:00,dates_for_filing,22AUG01,F,18.691307323750856
2B,2011-02-01,2020-05-01 00:00:00,dates_for_filing,01FEB11,F,9.245722108145106
2A,2020-03-01,2020-05-01 00:00:00,dates_for_filing,01MAR20,F,0.16700889801505817
1,2010-09-01,2020-05-01 00:00:00,final_action,01SEP10,F,9.664613278576317
4,2000-10-01,2020-05-01 00:00:00,final_action,01OCT00,F,19.581108829568787
3,2000-11-15,2020-05-01 00:00:00,final_action,15NOV00,F,19.457905544147845
2B,2010-06-01,2020-05-01 00:00:00,final_action,01JUN10,F,9.91649555099247
2A,2020-05-01,2020-05-01 00:00:00,final_action,C,C,0.0
4,2001-01-01,2020-04-01 00:00:00,dates_for_filing,01JAN01,F,19.247091033538673
3,2001-01-15,2020-04-01 00:00:00,dates_for_filing,15JAN01,F,19.208761122518823
2B,2010-10-01,2020-04-01 00:00:00,dates_for_filing,01OCT10,F,9.500342231348391
2A,2020-02-01,2020-04-01 00:00:00,dates_for_filing,01FEB20,F,0.16427104722792607
1,2010-11-01,2020-04-01 00:00:00,dates_for_filing,01NOV10,F,9.415468856947296
4,2000-05-01,2020-04-01 00:00:00,final_action,01MAY00,F,19.917864476386036
2B,2010-02-01,2020-04-01 00:00:00,final_action,01FEB10,F,10.16290212183436
2A,2020-04-01,2020-04-01 00:00:00,final_action,C,C,0.0
1,2010-03-01,2020-04-01 00:00:00,final_action,01MAR10,F,10.08624229979466
3,2000-05-15,2020-04-01 00:00:00,final_action,15MAY00,F,19.87953456536619
2A,2020-01-01,2020-03-01 00:00:00,dates_for_filing,01JAN20,F,0.16427104722792607
4,2000-07-01,2020-03-01 00:00:00,dates_for_filing,01JUL00,F,19.665982203969882
3,2000-06-01,2020-03-01 00:00:00,dates_for_filing,01JUN00,F,19.748117727583846
2B,2010-06-01,2020-03-01 00:00:00,dates_for_filing,01JUN10,F,9.749486652977414
1,2010-05-01,2020-03-01 00:00:00,dates_for_filing,01MAY10,F,9.834360027378509
4,1999-12-01,2020-03-01 00:00:00,final_action,01DEC99,F,20.249144421629023
3,1999-10-01,2020-03-01 00:00:00,final_action,01OCT99,F,20.416153319644078
2B,2009-10-01,2020-03-01 00:00:00,final_action,01OCT09,F,10.414784394250514
2A,2020-03-01,2020-03-01 00:00:00,final_action,C,C,0.0
1,2009-09-01,2020-03-01 00:00:00,final_action,01SEP09,F,10.496919917864476
1,2009-10-01,2020-02-01 00:00:00,dates_for_filing,01OCT09,F,10.335386721423683
4,2000-01-01,2020-02-01 00:00:00,dates_for_filing,01JAN00,F,20.084873374401095
3,1999-11-01,2020-02-01 00:00:00,dates_for_filing,01NOV99,F,20.251882272416154
2B,2009-11-01,2020-02-01 00:00:00,dates_for_filing,01NOV09,F,10.250513347022586
2A,2019-12-01,2020-02-01 00:00:00,dates_for_filing,01DEC19,F,0.1697467488021903
1,2009-04-01,2020-02-01 00:00:00,final_action,01APR09,F,10.836413415468858
4,1999-07-01,2020-02-01 00:00:00,final_action,01JUL99,F,20.588637919233403
3,1999-05-01,2020-02-01 00:00:00,final_action,01MAY99,F,20.75564681724846
2B,2009-05-01,2020-02-01 00:00:00,final_action,01MAY09,F,10.754277891854894
2A,2020-02-01,2020-02-01 00:00:00,final_action,C,C,0.0
4,1999-11-01,2020-01-01 00:00:00,dates_for_filing,01NOV99,F,20.16700889801506
3,1999-09-01,2020-01-01 00:00:00,dates_for_filing,01SEP99,F,20.334017796030118
2B,2009-10-01,2020-01-01 00:00:00,dates_for_filing,01OCT09,F,10.250513347022586
2A,2019-11-01,2020-01-01 00:00:00,dates_for_filing,01NOV19,F,0.16700889801505817
1,2009-09-15,2020-01-01 00:00:00,dates_for_filing,15SEP09,F,10.294318959616701
4,1999-03-01,2020-01-01 00:00:00,final_action,01MAR99,F,20.83778234086242
3,1999-01-01,2020-01-01 00:00:00,final_action,01JAN99,F,20.999315537303218
2A,2020-01-01,2020-01-01 00:00:00,final_action,C,C,0.0
1,2009-01-15,2020-01-01 00:00:00,final_action,15JAN09,F,10.959616700889802
2B,2009-02-01,2020-01-01 00:00:00,final_action,01FEB09,F,10.913073237508556
2A,2019-10-01,2019-12-01 00:00:00,dates_for_filing,01OCT19,F,0.16700889801505817
4,1999-06-15,2019-12-01 00:00:00,dates_for_filing,15JUN99,F,20.462696783025326
3,1999-03-01,2019-12-01 00:00:00,dates_for_filing,01MAR99,F,20.752908966461327
2B,2009-06-01,2019-12-01 00:00:00,dates_for_filing,01JUN09,F,10.499657768651609
1,2009-05-01,2019-12-01 00:00:00,dates_for_filing,01MAY09,F,10.584531143052704
4,1998-12-15,2019-12-01 00:00:00,final_action,15DEC98,F,20.960985626283367
3,1998-09-01,2019-12-01 00:00:00,final_action,01SEP98,F,21.248459958932237
2B,2008-12-01,2019-12-01 00:00:00,final_action,01DEC08,F,10.99794661190965
2A,2019-12-01,2019-12-01 00:00:00,final_action,C,C,0.0
1,2008-11-01,2019-12-01 00:00:00,final_action,01NOV08,F,11.080082135523615
2A,2019-09-01,2019-11-01 00:00:00,dates_for_filing,01SEP19,F,0.16700889801505817
4,1999-03-01,2019-11-01 00:00:00,dates_for_filing,01MAR99,F,20.670773442847366
3,1998-12-01,2019-11-01 00:00:00,dates_for_filing,01DEC98,F,20.917180013689254
2B,2009-04-01,2019-11-01 00:00:00,dates_for_filing,01APR09,F,10.584531143052704
1,2009-03-15,2019-11-01 00:00:00,dates_for_filing,15MAR09,F,10.63107460643395
4,1998-09-01,2019-11-01 00:00:00,final_action,01SEP98,F,21.166324435318277
3,1998-06-01,2019-11-01 00:00:00,final_action,01JUN98,F,21.418206707734427
2B,2008-10-01,2019-11-01 00:00:00,final_action,01OCT08,F,11.082819986310746
2A,2019-11-01,2019-11-01 00:00:00,final_action,C,C,0.0
1,2008-09-15,2019-11-01 00:00:00,final_action,15SEP08,F,11.126625598904859
1,2009-01-01,2019-10-01 00:00:00,dates_for_filing,01JAN09,F,10.746064339493497
4,1999-01-08,2019-10-01 00:00:00,dates_for_filing,08JAN99,F,20.72826830937714
3,1998-10-01,2019-10-01 00:00:00,dates_for_filing,01OCT98,F,20.999315537303218
2B,2009-03-01,2019-10-01 00:00:00,dates_for_filing,01MAR09,F,10.584531143052704
2A,2019-08-01,2019-10-01 00:00:00,dates_for_filing,01AUG19,F,0.16700889801505817
3,1998-04-01,2019-10-01 00:00:00,final_action,01APR98,F,21.50034223134839
4,1998-07-08,2019-10-01 00:00:00,final_action,08JUL98,F,21.232032854209447
2B,2008-09-01,2019-10-01 00:00:00,final_action,01SEP08,F,11.080082135523615
2A,2019-10-01,2019-10-01 00:00:00,final_action,C,C,0.0
1,2008-07-01,2019-10-01 00:00:00,final_action,01JUL08,F,11.249828884325805
3,1998-08-01,2019-09-01 00:00:00,dates_for_filing,01AUG98,F,21.084188911704313
2B,2009-02-01,2019-09-01 00:00:00,dates_for_filing,01FEB09,F,10.57905544147844
1,2008-12-01,2019-09-01 00:00:00,dates_for_filing,01DEC08,F,10.74880219028063
4,1999-01-01,2019-09-01 00:00:00,dates_for_filing,01JAN99,F,20.6652977412731
2A,2019-07-01,2019-09-01 00:00:00,dates_for_filing,01JUL19,F,0.1697467488021903
1,2008-06-22,2019-09-01 00:00:00,final_action,22JUN08,F,11.19233401779603
4,1998-07-01,2019-09-01 00:00:00,final_action,01JUL98,F,21.169062286105408
2B,2008-08-01,2019-09-01 00:00:00,final_action,01AUG08,F,11.082819986310746
2A,2019-09-01,2019-09-01 00:00:00,final_action,C,C,0.0
3,1998-02-01,2019-09-01 00:00:00,final_action,01FEB98,F,21.579739904175224
2A,2019-06-01,2019-08-01 00:00:00,dates_for_filing,01JUN19,F,0.16700889801505817
4,1998-11-01,2019-08-01 00:00:00,dates_for_filing,01NOV98,F,20.747433264887064
3,1998-04-01,2019-08-01 00:00:00,dates_for_filing,01APR98,F,21.333333333333332
2B,2008-11-01,2019-08-01 00:00:00,dates_for_filing,01NOV08,F,10.746064339493497
1,2008-08-22,2019-08-01 00:00:00,dates_for_filing,22AUG08,F,10.940451745379876
4,1998-05-01,2019-08-01 00:00:00,final_action,01MAY98,F,21.251197809719372
3,1997-10-01,2019-08-01 00:00:00,final_action,01OCT97,F,21.831622176591377
2B,2008-04-01,2019-08-01 00:00:00,final_action,01APR08,F,11.331964407939767
2A,2019-08-01,2019-08-01 00:00:00,final_action,C,C,0.0
1,2008-02-22,2019-08-01 00:00:00,final_action,22FEB08,F,11.43874058863792
1,2008-05-01,2019-07-01 00:00:00,dates_for_filing,01MAY08,F,11.16495550992471
4,1998-07-01,2019-07-01 00:00:00,dates_for_filing,01JUL98,F,20.999315537303218
3,1998-02-01,2019-07-01 00:00:00,dates_for_filing,01FEB98,F,21.409993155373034
2B,2008-08-01,2019-07-01 00:00:00,dates_for_filing,01AUG08,F,10.913073237508556
2A,2019-03-08,2019-07-01 00:00:00,dates_for_filing,08MAR19,F,0.31485284052019163
1,2007-08-22,2019-07-01 00:00:00,final_action,22AUG07,F,11.85763175906913
4,1998-01-01,2019-07-01 00:00:00,final_action,01JAN98,F,21.49486652977413
3,1997-08-01,2019-07-01 00:00:00,final_action,01AUG97,F,21.913757700205338
2B,2008-01-01,2019-07-01 00:00:00,final_action,01JAN08,F,11.496235455167694
2A,2019-07-01,2019-07-01 00:00:00,final_action,C,C,0.0
1,2008-04-22,2019-06-01 00:00:00,dates_for_filing,22APR08,F,11.107460643394935
4,1998-03-01,2019-06-01 00:00:00,dates_for_filing,01MAR98,F,21.251197809719372
3,1997-11-01,2019-06-01 00:00:00,dates_for_filing,01NOV97,F,21.579739904175224
2B,2008-07-01,2019-06-01 00:00:00,dates_for_filing,01JUL08,F,10.915811088295689
2A,2019-03-08,2019-06-01 00:00:00,dates_for_filing,08MAR19,F,0.2327173169062286
1,2007-06-22,2019-06-01 00:00:00,final_action,22JUN07,F,11.942505133470226
4,1997-06-01,2019-06-01 00:00:00,final_action,01JUN97,F,21.998631074606433
2B,2007-11-15,2019-06-01 00:00:00,final_action,15NOV07,F,11.542778918548938
2A,2017-07-15,2019-06-01 00:00:00,final_action,15JUL17,F,1.8781656399726214
3,1997-02-01,2019-06-01 00:00:00,final_action,01FEB97,F,22.327173169062284
2A,2018-01-08,2019-05-01 00:00:00,dates_for_filing,08JAN18,F,1.3086926762491444
4,1998-02-15,2019-05-01 00:00:00,dates_for_filing,15FEB98,F,21.204654346338124
3,1997-10-01,2019-05-01 00:00:00,dates_for_filing,01OCT97,F,21.579739904175224
2B,2008-05-15,2019-05-01 00:00:00,dates_for_filing,15MAY08,F,10.959616700889802
1,2008-04-15,2019-05-01 00:00:00,dates_for_filing,15APR08,F,11.041752224503764
4,1997-03-01,2019-05-01 00:00:00,final_action,01MAR97,F,22.16563997262149
3,1996-10-08,2019-05-01 00:00:00,final_action,08OCT96,F,22.559890485968516
2B,2007-10-01,2019-05-01 00:00:00,final_action,01OCT07,F,11.58110882956879
2A,2017-05-15,2019-05-01 00:00:00,final_action,15MAY17,F,1.9603011635865846
1,2007-05-15,2019-05-01 00:00:00,final_action,15MAY07,F,11.961670088980151
1,2008-04-08,2019-04-01 00:00:00,dates_for_filing,08APR08,F,10.978781656399725
4,1998-01-15,2019-04-01 00:00:00,dates_for_filing,15JAN98,F,21.207392197125255
3,1997-09-01,2019-04-01 00:00:00,dates_for_filing,01SEP97,F,21.579739904175224
2B,2008-03-01,2019-04-01 00:00:00,dates_for_filing,01MAR08,F,11.082819986310746
2A,2017-12-15,2019-04-01 00:00:00,dates_for_filing,15DEC17,F,1.2922655715263518
1,2007-04-08,2019-04-01 00:00:00,final_action,08APR07,F,11.980835044490075
4,1996-06-01,2019-04-01 00:00:00,final_action,01JUN96,F,22.830937713894592
3,1996-06-01,2019-04-01 00:00:00,final_action,01JUN96,F,22.830937713894592
2B,2007-08-01,2019-04-01 00:00:00,final_action,01AUG07,F,11.665982203969884
2A,2017-03-01,2019-04-01 00:00:00,final_action,01MAR17,F,2.083504449007529
4,1998-01-08,2019-03-01 00:00:00,dates_for_filing,08JAN98,F,21.141683778234086
3,1997-09-01,2019-03-01 00:00:00,dates_for_filing,01SEP97,F,21.49486652977413
2B,2008-01-22,2019-03-01 00:00:00,dates_for_filing,22JAN08,F,11.104722792607802
2A,2017-12-08,2019-03-01 00:00:00,dates_for_filing,08DEC17,F,1.2265571526351813
1,2008-04-01,2019-03-01 00:00:00,dates_for_filing,01APR08,F,10.913073237508556
4,1996-01-01,2019-03-01 00:00:00,final_action,01JAN96,F,23.16221765913758
2B,2007-07-22,2019-03-01 00:00:00,final_action,22JUL07,F,11.60848733744011
2A,2017-01-08,2019-03-01 00:00:00,final_action,08JAN17,F,2.1409993155373033
1,2007-04-01,2019-03-01 00:00:00,final_action,01APR07,F,11.915126625598905
3,1996-01-01,2019-03-01 00:00:00,final_action,01JAN96,F,23.16221765913758
1,2008-03-15,2019-02-01 00:00:00,dates_for_filing,15MAR08,F,10.882956878850102
3,1997-08-01,2019-02-01 00:00:00,dates_for_filing,01AUG97,F,21.503080082135522
2B,2008-01-15,2019-02-01 00:00:00,dates_for_filing,15JAN08,F,11.047227926078028
2A,2017-12-01,2019-02-01 00:00:00,dates_for_filing,01DEC17,F,1.1690622861054072
4,1997-12-08,2019-02-01 00:00:00,dates_for_filing,08DEC97,F,21.149897330595483
4,1995-10-01,2019-02-01 00:00:00,final_action,01OCT95,F,23.33744010951403
2B,2007-07-01,2019-02-01 00:00:00,final_action,01JUL07,F,11.589322381930184
2A,2016-12-01,2019-02-01 00:00:00,final_action,01DEC16,F,2.1683778234086244
1,2007-03-15,2019-02-01 00:00:00,final_action,15MAR07,F,11.885010266940451
3,1995-08-22,2019-02-01 00:00:00,final_action,22AUG95,F,23.446954140999317
1,2008-02-15,2019-01-01 00:00:00,dates_for_filing,15FEB08,F,10.877481177275838
4,1997-04-22,2019-01-01 00:00:00,dates_for_filing,22APR97,F,21.694729637234772
3,1997-06-01,2019-01-01 00:00:00,dates_for_filing,01JUN97,F,21.585215605749486
2B,2007-12-15,2019-01-01 00:00:00,dates_for_filing,15DEC07,F,11.047227926078028
2A,2017-12-01,2019-01-01 00:00:00,dates_for_filing,01DEC17,F,1.0841889117043122
4,1995-09-01,2019-01-01 00:00:00,final_action,01SEP95,F,23.3347022587269
3,1995-07-22,2019-01-01 00:00:00,final_action,22JUL95,F,23.446954140999317
2B,2007-06-22,2019-01-01 00:00:00,final_action,22JUN07,F,11.529089664613279
2A,2016-11-08,2019-01-01 00:00:00,final_action,08NOV16,F,2.1464750171115674
1,2007-03-01,2019-01-01 00:00:00,final_action,01MAR07,F,11.838466803559205
4,1997-04-22,2018-12-01 00:00:00,dates_for_filing,22APR97,F,21.609856262833677
3,1997-06-01,2018-12-01 00:00:00,dates_for_filing,01JUN97,F,21.50034223134839
2B,2007-12-15,2018-12-01 00:00:00,dates_for_filing,15DEC07,F,10.962354551676933
2A,2017-12-01,2018-12-01 00:00:00,dates_for_filing,01DEC17,F,0.999315537303217
1,2008-02-15,2018-12-01 00:00:00,dates_for_filing,15FEB08,F,10.792607802874743
4,1995-07-15,2018-12-01 00:00:00,final_action,15JUL95,F,23.381245722108144
2B,2007-06-08,2018-12-01 00:00:00,final_action,08JUN07,F,11.482546201232033
2A,2016-10-08,2018-12-01 00:00:00,final_action,08OCT16,F,2.1464750171115674
1,2007-02-15,2018-12-01 00:00:00,final_action,15FEB07,F,11.791923340177961
3,1995-07-08,2018-12-01 00:00:00,final_action,08JUL95,F,23.40041067761807
2A,2017-12-01,2018-11-01 00:00:00,dates_for_filing,01DEC17,F,0.917180013689254
4,1996-04-08,2018-11-01 00:00:00,dates_for_filing,08APR96,F,22.56536618754278
3,1997-06-01,2018-11-01 00:00:00,dates_for_filing,01JUN97,F,21.418206707734427
2B,2007-12-15,2018-11-01 00:00:00,dates_for_filing,15DEC07,F,10.880219028062971
1,2008-02-15,2018-11-01 00:00:00,dates_for_filing,15FEB08,F,10.710472279260781
4,1995-06-15,2018-11-01 00:00:00,final_action,15JUN95,F,23.381245722108144
3,1995-06-22,2018-11-01 00:00:00,final_action,22JUN95,F,23.362080766598222
2B,2007-06-01,2018-11-01 00:00:00,final_action,01JUN07,F,11.419575633127995
2A,2016-09-15,2018-11-01 00:00:00,final_action,15SEP16,F,2.127310061601643
1,2007-02-01,2018-11-01 00:00:00,final_action,01FEB07,F,11.748117727583846
1,2008-02-15,2018-10-01 00:00:00,dates_for_filing,15FEB08,F,10.625598904859686
4,1996-04-08,2018-10-01 00:00:00,dates_for_filing,08APR96,F,22.480492813141684
3,1997-06-01,2018-10-01 00:00:00,dates_for_filing,01JUN97,F,21.333333333333332
2B,2007-12-15,2018-10-01 00:00:00,dates_for_filing,15DEC07,F,10.795345653661876
2A,2017-12-01,2018-10-01 00:00:00,dates_for_filing,01DEC17,F,0.8323066392881588
1,2006-12-22,2018-10-01 00:00:00,final_action,22DEC06,F,11.775496235455167
4,1995-06-08,2018-10-01 00:00:00,final_action,08JUN95,F,23.315537303216974
3,1995-06-08,2018-10-01 00:00:00,final_action,08JUN95,F,23.315537303216974
2B,2007-05-15,2018-10-01 00:00:00,final_action,15MAY07,F,11.381245722108146
2A,2016-08-22,2018-10-01 00:00:00,final_action,22AUG16,F,2.108145106091718
1,2008-02-15,2018-09-01 00:00:00,dates_for_filing,15FEB08,F,10.543463381245722
4,1995-12-01,2018-09-01 00:00:00,dates_for_filing,01DEC95,F,22.751540041067763
3,1995-08-01,2018-09-01 00:00:00,dates_for_filing,01AUG95,F,23.085557837097877
2B,2007-12-15,2018-09-01 00:00:00,dates_for_filing,15DEC07,F,10.713210130047912
2A,2017-12-01,2018-09-01 00:00:00,dates_for_filing,01DEC17,F,0.7501711156741958
4,1995-06-01,2018-09-01 00:00:00,final_action,01JUN95,F,23.252566735112936
1,2006-11-15,2018-09-01 00:00:00,final_action,15NOV06,F,11.794661190965092
2B,2007-04-22,2018-09-01 00:00:00,final_action,22APR07,F,11.36208076659822
2A,2016-07-22,2018-09-01 00:00:00,final_action,22JUL16,F,2.11088295687885
3,1995-06-01,2018-09-01 00:00:00,final_action,01JUN95,F,23.252566735112936
1,2008-02-15,2018-08-01 00:00:00,dates_for_filing,15FEB08,F,10.458590006844627
4,1995-12-01,2018-08-01 00:00:00,dates_for_filing,01DEC95,F,22.666666666666668
2B,2007-12-15,2018-08-01 00:00:00,dates_for_filing,15DEC07,F,10.628336755646817
2A,2017-12-01,2018-08-01 00:00:00,dates_for_filing,01DEC17,F,0.6652977412731006
3,1995-08-01,2018-08-01 00:00:00,dates_for_filing,01AUG95,F,23.000684462696782
4,1995-04-22,2018-08-01 00:00:00,final_action,22APR95,F,23.277207392197127
3,1995-05-01,2018-08-01 00:00:00,final_action,01MAY95,F,23.252566735112936
2B,2007-02-15,2018-08-01 00:00:00,final_action,15FEB07,F,11.457905544147843
2A,2016-07-22,2018-08-01 00:00:00,final_action,22JUL16,F,2.026009582477755
1,2006-08-01,2018-08-01 00:00:00,final_action,01AUG06,F,12.0
