F_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
2A,2017-12-01,2018-07-01 00:00:00,dates_for_filing,01DEC17,F,0.5804243668720055
4,1998-06-01,2018-07-01 00:00:00,dates_for_filing,01JUN98,F,20.082135523613964
3,1998-10-08,2018-07-01 00:00:00,dates_for_filing,08OCT98,F,19.72895277207392
2B,1997-06-08,2018-07-01 00:00:00,dates_for_filing,08JUN97,F,21.062286105407257
1,1998-09-01,2018-07-01 00:00:00,dates_for_filing,01SEP98,F,19.83025325119781
3,1995-12-01,2018-07-01 00:00:00,final_action,01DEC95,F,22.581793292265573
2B,1997-03-08,2018-07-01 00:00:00,final_action,08MAR97,F,21.31416837782341
2A,2016-06-08,2018-07-01 00:00:00,final_action,08JUN16,F,2.0616016427104724
1,1997-08-01,2018-07-01 00:00:00,final_action,01AUG97,F,20.914442162902123
4,1998-01-15,2018-07-01 00:00:00,final_action,15JAN98,F,20.45722108145106
4,1998-05-08,2018-06-01 00:00:00,dates_for_filing,08MAY98,F,20.06570841889117
1,1998-07-15,2018-06-01 00:00:00,dates_for_filing,15JUL98,F,19.87953456536619
3,1998-09-22,2018-06-01 00:00:00,dates_for_filing,22SEP98,F,19.690622861054074
2B,1997-05-22,2018-06-01 00:00:00,dates_for_filing,22MAY97,F,21.026694045174537
2A,2017-09-22,2018-06-01 00:00:00,dates_for_filing,22SEP17,F,0.6899383983572895
4,1998-01-08,2018-06-01 00:00:00,final_action,08JAN98,F,20.39425051334702
3,1995-10-01,2018-06-01 00:00:00,final_action,01OCT95,F,22.666666666666668
2B,1997-02-15,2018-06-01 00:00:00,final_action,15FEB97,F,21.28952772073922
2A,2016-05-08,2018-06-01 00:00:00,final_action,08MAY16,F,2.0643394934976045
1,1997-06-01,2018-06-01 00:00:00,final_action,01JUN97,F,20.999315537303218
1,1998-07-15,2018-05-01 00:00:00,dates_for_filing,15JUL98,F,19.794661190965094
3,1998-09-22,2018-05-01 00:00:00,dates_for_filing,22SEP98,F,19.60574948665298
2B,1997-05-22,2018-05-01 00:00:00,dates_for_filing,22MAY97,F,20.941820670773442
2A,2017-09-22,2018-05-01 00:00:00,dates_for_filing,22SEP17,F,0.6050650239561944
4,1998-05-08,2018-05-01 00:00:00,dates_for_filing,08MAY98,F,19.980835044490075
4,1998-01-08,2018-05-01 00:00:00,final_action,08JAN98,F,20.309377138945926
3,1995-09-01,2018-05-01 00:00:00,final_action,01SEP95,F,22.663928815879533
2B,1996-12-01,2018-05-01 00:00:00,final_action,01DEC96,F,21.412731006160165
2A,2016-04-22,2018-05-01 00:00:00,final_action,22APR16,F,2.023271731690623
1,1996-11-15,2018-05-01 00:00:00,final_action,15NOV96,F,21.456536618754278
4,1998-02-08,2018-04-01 00:00:00,dates_for_filing,08FEB98,F,20.142368240930868
3,1997-12-15,2018-04-01 00:00:00,dates_for_filing,15DEC97,F,20.292950034223136
2B,1997-01-01,2018-04-01 00:00:00,dates_for_filing,01JAN97,F,21.245722108145106
2A,2017-09-22,2018-04-01 00:00:00,dates_for_filing,22SEP17,F,0.5229295003422314
1,1998-01-15,2018-04-01 00:00:00,dates_for_filing,15JAN98,F,20.20807665982204
4,1997-12-08,2018-04-01 00:00:00,final_action,08DEC97,F,20.31211498973306
2B,1996-11-01,2018-04-01 00:00:00,final_action,01NOV96,F,21.412731006160165
2A,2016-04-01,2018-04-01 00:00:00,final_action,01APR16,F,1.998631074606434
1,1996-09-08,2018-04-01 00:00:00,final_action,08SEP96,F,21.560574948665298
3,1995-07-08,2018-04-01 00:00:00,final_action,08JUL95,F,22.732375085557837
1,1997-09-08,2018-03-01 00:00:00,dates_for_filing,08SEP97,F,20.476386036960985
4,1998-02-08,2018-03-01 00:00:00,dates_for_filing,08FEB98,F,20.057494866529773
3,1997-04-01,2018-03-01 00:00:00,dates_for_filing,01APR97,F,20.914442162902123
2B,1997-01-01,2018-03-01 00:00:00,dates_for_filing,01JAN97,F,21.16084873374401
2A,2017-05-01,2018-03-01 00:00:00,dates_for_filing,01MAY17,F,0.8323066392881588
4,1997-11-15,2018-03-01 00:00:00,final_action,15NOV97,F,20.290212183436
3,1995-06-22,2018-03-01 00:00:00,final_action,22JUN95,F,22.691307323750856
2B,1996-10-15,2018-03-01 00:00:00,final_action,15OCT96,F,21.374401095140314
2A,2016-03-01,2018-03-01 00:00:00,final_action,01MAR16,F,1.998631074606434
1,1996-07-22,2018-03-01 00:00:00,final_action,22JUL96,F,21.607118412046542
4,1998-02-08,2018-02-01 00:00:00,dates_for_filing,08FEB98,F,19.980835044490075
1,1996-11-01,2018-02-01 00:00:00,dates_for_filing,01NOV96,F,21.251197809719372
2B,1997-01-01,2018-02-01 00:00:00,dates_for_filing,01JAN97,F,21.084188911704313
2A,2016-11-01,2018-02-01 00:00:00,dates_for_filing,01NOV16,F,1.2511978097193703
3,1995-10-01,2018-02-01 00:00:00,dates_for_filing,01OCT95,F,22.338124572210816
4,1997-11-08,2018-02-01 00:00:00,final_action,08NOV97,F,20.23271731690623
3,1995-06-22,2018-02-01 00:00:00,final_action,22JUN95,F,22.614647501711158
2B,1996-09-08,2018-02-01 00:00:00,final_action,08SEP96,F,21.399041752224505
2A,2016-02-01,2018-02-01 00:00:00,final_action,01FEB16,F,2.001368925393566
1,1996-07-01,2018-02-01 00:00:00,final_action,01JUL96,F,21.587953456536617
1,1996-11-01,2018-01-01 00:00:00,dates_for_filing,01NOV96,F,21.166324435318277
4,1998-02-08,2018-01-01 00:00:00,dates_for_filing,08FEB98,F,19.89596167008898
3,1995-10-01,2018-01-01 00:00:00,dates_for_filing,01OCT95,F,22.253251197809718
2B,1997-01-01,2018-01-01 00:00:00,dates_for_filing,01JAN97,F,20.999315537303218
2A,2016-11-01,2018-01-01 00:00:00,dates_for_filing,01NOV16,F,1.1663244353182751
1,1996-05-01,2018-01-01 00:00:00,final_action,01MAY96,F,21.67008898015058
4,1997-11-01,2018-01-01 00:00:00,final_action,01NOV97,F,20.16700889801506
2B,1996-08-15,2018-01-01 00:00:00,final_action,15AUG96,F,21.37987679671458
2A,2016-01-01,2018-01-01 00:00:00,final_action,01JAN16,F,2.001368925393566
3,1995-06-15,2018-01-01 00:00:00,final_action,15JUN95,F,22.548939082819988
2A,2016-11-01,2017-12-01 00:00:00,dates_for_filing,01NOV16,F,1.08145106091718
4,1998-02-08,2017-12-01 00:00:00,dates_for_filing,08FEB98,F,19.811088295687885
3,1995-10-01,2017-12-01 00:00:00,dates_for_filing,01OCT95,F,22.168377823408623
2B,1997-01-01,2017-12-01 00:00:00,dates_for_filing,01JAN97,F,20.914442162902123
1,1996-11-01,2017-12-01 00:00:00,dates_for_filing,01NOV96,F,21.08145106091718
4,1997-10-08,2017-12-01 00:00:00,final_action,08OCT97,F,20.147843942505133
3,1995-05-22,2017-12-01 00:00:00,final_action,22MAY95,F,22.529774127310063
2B,1996-07-22,2017-12-01 00:00:00,final_action,22JUL96,F,21.360711841204655
2A,2015-11-15,2017-12-01 00:00:00,final_action,15NOV15,F,2.0451745379876796
1,1996-04-01,2017-12-01 00:00:00,final_action,01APR96,F,21.66735112936345
1,1996-11-01,2017-11-01 00:00:00,dates_for_filing,01NOV96,F,20.999315537303218
3,1995-10-01,2017-11-01 00:00:00,dates_for_filing,01OCT95,F,22.086242299794662
2B,1997-01-01,2017-11-01 00:00:00,dates_for_filing,01JAN97,F,20.83230663928816
2A,2016-11-01,2017-11-01 00:00:00,dates_for_filing,01NOV16,F,0.999315537303217
4,1998-02-08,2017-11-01 00:00:00,dates_for_filing,08FEB98,F,19.72895277207392
4,1997-10-08,2017-11-01 00:00:00,final_action,08OCT97,F,20.06570841889117
2B,1996-07-22,2017-11-01 00:00:00,final_action,22JUL96,F,21.27857631759069
2A,2015-11-01,2017-11-01 00:00:00,final_action,01NOV15,F,2.001368925393566
1,1996-04-01,2017-11-01 00:00:00,final_action,01APR96,F,21.585215605749486
3,1995-05-08,2017-11-01 00:00:00,final_action,08MAY95,F,22.48596851471595
1,1996-11-01,2017-10-01 00:00:00,dates_for_filing,01NOV96,F,20.914442162902123
4,1998-02-08,2017-10-01 00:00:00,dates_for_filing,08FEB98,F,19.644079397672826
2B,1997-01-01,2017-10-01 00:00:00,dates_for_filing,01JAN97,F,20.747433264887064
2A,2016-11-01,2017-10-01 00:00:00,dates_for_filing,01NOV16,F,0.9144421629021219
3,1995-10-01,2017-10-01 00:00:00,dates_for_filing,01OCT95,F,22.001368925393567
4,1997-10-01,2017-10-01 00:00:00,final_action,01OCT97,F,20.0
2B,1996-07-15,2017-10-01 00:00:00,final_action,15JUL96,F,21.21286789869952
2A,2015-10-15,2017-10-01 00:00:00,final_action,15OCT15,F,1.9630390143737166
1,1996-03-01,2017-10-01 00:00:00,final_action,01MAR96,F,21.585215605749486
3,1995-04-22,2017-10-01 00:00:00,final_action,22APR95,F,22.444900752908968
1,1996-04-01,2017-09-01 00:00:00,dates_for_filing,01APR96,F,21.418206707734427
4,1998-01-08,2017-09-01 00:00:00,dates_for_filing,08JAN98,F,19.64681724845996
3,1995-05-01,2017-09-01 00:00:00,dates_for_filing,01MAY95,F,22.338124572210816
2B,1996-08-08,2017-09-01 00:00:00,dates_for_filing,08AUG96,F,21.065023956194388
2A,2016-04-08,2017-09-01 00:00:00,dates_for_filing,08APR16,F,1.3990417522245038
3,1995-04-08,2017-09-01 00:00:00,final_action,08APR95,F,22.401095140314855
4,1997-09-15,2017-09-01 00:00:00,final_action,15SEP97,F,19.96167008898015
2B,1996-07-01,2017-09-01 00:00:00,final_action,01JUL96,F,21.169062286105408
2A,2015-09-22,2017-09-01 00:00:00,final_action,22SEP15,F,1.943874058863792
1,1996-02-01,2017-09-01 00:00:00,final_action,01FEB96,F,21.582477754962355
3,1995-05-01,2017-08-01 00:00:00,dates_for_filing,01MAY95,F,22.253251197809718
2B,1996-08-08,2017-08-01 00:00:00,dates_for_filing,08AUG96,F,20.980150581793293
1,1996-04-01,2017-08-01 00:00:00,dates_for_filing,01APR96,F,21.333333333333332
4,1998-01-08,2017-08-01 00:00:00,dates_for_filing,08JAN98,F,19.561943874058862
2A,2016-04-08,2017-08-01 00:00:00,dates_for_filing,08APR16,F,1.3141683778234086
1,1996-02-01,2017-08-01 00:00:00,final_action,01FEB96,F,21.49760438056126
4,1997-09-15,2017-08-01 00:00:00,final_action,15SEP97,F,19.876796714579054
2B,1996-07-01,2017-08-01 00:00:00,final_action,01JUL96,F,21.084188911704313
2A,2015-09-01,2017-08-01 00:00:00,final_action,01SEP15,F,1.9164955509924708
3,1995-04-08,2017-08-01 00:00:00,final_action,08APR95,F,22.316221765913756
2A,2016-04-08,2017-07-01 00:00:00,dates_for_filing,08APR16,F,1.2292950034223136
4,1998-01-08,2017-07-01 00:00:00,dates_for_filing,08JAN98,F,19.477070499657767
3,1995-05-01,2017-07-01 00:00:00,dates_for_filing,01MAY95,F,22.168377823408623
2B,1996-08-08,2017-07-01 00:00:00,dates_for_filing,08AUG96,F,20.895277207392198
1,1996-04-01,2017-07-01 00:00:00,dates_for_filing,01APR96,F,21.248459958932237
4,1997-08-01,2017-07-01 00:00:00,final_action,01AUG97,F,19.915126625598905
3,1995-03-22,2017-07-01 00:00:00,final_action,22MAR95,F,22.27789185489391
2B,1996-06-01,2017-07-01 00:00:00,final_action,01JUN96,F,21.08145106091718
2A,2015-08-22,2017-07-01 00:00:00,final_action,22AUG15,F,1.8590006844626967
1,1996-01-15,2017-07-01 00:00:00,final_action,15JAN96,F,21.45927446954141
1,1996-04-01,2017-06-01 00:00:00,dates_for_filing,01APR96,F,21.166324435318277
4,1998-01-08,2017-06-01 00:00:00,dates_for_filing,08JAN98,F,19.394934976043807
3,1995-05-01,2017-06-01 00:00:00,dates_for_filing,01MAY95,F,22.086242299794662
2B,1996-08-08,2017-06-01 00:00:00,dates_for_filing,08AUG96,F,20.813141683778234
2A,2016-04-08,2017-06-01 00:00:00,dates_for_filing,08APR16,F,1.1471594798083504
1,1995-09-01,2017-06-01 00:00:00,final_action,01SEP95,F,21.749486652977414
4,1997-07-15,2017-06-01 00:00:00,final_action,15JUL97,F,19.87953456536619
3,1995-02-22,2017-06-01 00:00:00,final_action,22FEB95,F,22.272416153319643
2B,1996-04-08,2017-06-01 00:00:00,final_action,08APR96,F,21.14715947980835
2A,2015-07-22,2017-06-01 00:00:00,final_action,22JUL15,F,1.8617385352498288
2A,2016-04-08,2017-05-01 00:00:00,dates_for_filing,08APR16,F,1.0622861054072552
4,1998-01-08,2017-05-01 00:00:00,dates_for_filing,08JAN98,F,19.310061601642712
3,1995-05-01,2017-05-01 00:00:00,dates_for_filing,01MAY95,F,22.001368925393567
2B,1996-08-08,2017-05-01 00:00:00,dates_for_filing,08AUG96,F,20.72826830937714
1,1996-04-01,2017-05-01 00:00:00,dates_for_filing,01APR96,F,21.08145106091718
3,1995-01-22,2017-05-01 00:00:00,final_action,22JAN95,F,22.272416153319643
2B,1996-02-01,2017-05-01 00:00:00,final_action,01FEB96,F,21.245722108145106
2A,2015-06-22,2017-05-01 00:00:00,final_action,22JUN15,F,1.8590006844626967
4,1997-07-01,2017-05-01 00:00:00,final_action,01JUL97,F,19.83299110198494
1,1995-06-15,2017-05-01 00:00:00,final_action,15JUN95,F,21.87816563997262
3,1995-05-01,2017-04-01 00:00:00,dates_for_filing,01MAY95,F,21.919233401779604
2A,2015-11-22,2017-04-01 00:00:00,dates_for_filing,22NOV15,F,1.3579739904175223
4,1997-12-01,2017-04-01 00:00:00,dates_for_filing,01DEC97,F,19.33196440793977
2B,1996-06-01,2017-04-01 00:00:00,dates_for_filing,01JUN96,F,20.83230663928816
1,1995-06-01,2017-04-01 00:00:00,dates_for_filing,01JUN95,F,21.83436002737851
4,1997-06-15,2017-04-01 00:00:00,final_action,15JUN97,F,19.794661190965094
3,1995-01-08,2017-04-01 00:00:00,final_action,08JAN95,F,22.22861054072553
2B,1995-12-22,2017-04-01 00:00:00,final_action,22DEC95,F,21.27583846680356
2A,2015-05-22,2017-04-01 00:00:00,final_action,22MAY15,F,1.8617385352498288
1,1995-05-22,2017-04-01 00:00:00,final_action,22MAY95,F,21.861738535249827
1,1995-06-01,2017-03-01 00:00:00,dates_for_filing,01JUN95,F,21.749486652977414
4,1997-12-01,2017-03-01 00:00:00,dates_for_filing,01DEC97,F,19.247091033538673
3,1995-05-01,2017-03-01 00:00:00,dates_for_filing,01MAY95,F,21.83436002737851
2B,1996-06-01,2017-03-01 00:00:00,dates_for_filing,01JUN96,F,20.747433264887064
2A,2015-11-22,2017-03-01 00:00:00,dates_for_filing,22NOV15,F,1.273100616016427
1,1995-05-15,2017-03-01 00:00:00,final_action,15MAY95,F,21.796030116358658
4,1997-06-01,2017-03-01 00:00:00,final_action,01JUN97,F,19.748117727583846
3,1994-12-22,2017-03-01 00:00:00,final_action,22DEC94,F,22.190280629705683
2B,1995-11-22,2017-03-01 00:00:00,final_action,22NOV95,F,21.27310061601643
2A,2015-04-22,2017-03-01 00:00:00,final_action,22APR15,F,1.8590006844626967
3,1995-05-01,2017-02-01 00:00:00,dates_for_filing,01MAY95,F,21.75770020533881
2B,1996-06-01,2017-02-01 00:00:00,dates_for_filing,01JUN96,F,20.670773442847366
1,1995-06-01,2017-02-01 00:00:00,dates_for_filing,01JUN95,F,21.672826830937716
4,1997-12-01,2017-02-01 00:00:00,dates_for_filing,01DEC97,F,19.170431211498972
2A,2015-11-22,2017-02-01 00:00:00,dates_for_filing,22NOV15,F,1.1964407939767283
1,1995-05-08,2017-02-01 00:00:00,final_action,08MAY95,F,21.738535249828885
4,1997-05-22,2017-02-01 00:00:00,final_action,22MAY97,F,19.698836413415467
2B,1995-11-08,2017-02-01 00:00:00,final_action,08NOV95,F,21.234770704996578
2A,2015-04-01,2017-02-01 00:00:00,final_action,01APR15,F,1.839835728952772
3,1994-12-15,2017-02-01 00:00:00,final_action,15DEC94,F,22.132785763175907
2A,2015-11-22,2017-01-01 00:00:00,dates_for_filing,22NOV15,F,1.111567419575633
4,1997-12-01,2017-01-01 00:00:00,dates_for_filing,01DEC97,F,19.085557837097877
3,1995-05-01,2017-01-01 00:00:00,dates_for_filing,01MAY95,F,21.672826830937716
2B,1996-06-01,2017-01-01 00:00:00,dates_for_filing,01JUN96,F,20.58590006844627
1,1995-06-01,2017-01-01 00:00:00,dates_for_filing,01JUN95,F,21.587953456536617
4,1997-05-15,2017-01-01 00:00:00,final_action,15MAY97,F,19.633127994524298
3,1994-12-15,2017-01-01 00:00:00,final_action,15DEC94,F,22.04791238877481
2B,1995-10-15,2017-01-01 00:00:00,final_action,15OCT95,F,21.215605749486652
2A,2015-03-08,2017-01-01 00:00:00,final_action,08MAR15,F,1.8206707734428473
1,1995-04-22,2017-01-01 00:00:00,final_action,22APR95,F,21.697467488021903
1,1995-06-01,2016-12-01 00:00:00,dates_for_filing,01JUN95,F,21.503080082135522
4,1997-12-01,2016-12-01 00:00:00,dates_for_filing,01DEC97,F,19.000684462696782
3,1995-05-01,2016-12-01 00:00:00,dates_for_filing,01MAY95,F,21.587953456536617
2B,1996-06-01,2016-12-01 00:00:00,dates_for_filing,01JUN96,F,20.501026694045173
2A,2015-11-22,2016-12-01 00:00:00,dates_for_filing,22NOV15,F,1.0266940451745379
1,1995-04-15,2016-12-01 00:00:00,final_action,15APR95,F,21.631759069130734
4,1997-05-15,2016-12-01 00:00:00,final_action,15MAY97,F,19.548254620123203
3,1994-12-08,2016-12-01 00:00:00,final_action,08DEC94,F,21.982203969883642
2B,1995-10-15,2016-12-01 00:00:00,final_action,15OCT95,F,21.130732375085557
2A,2015-02-15,2016-12-01 00:00:00,final_action,15FEB15,F,1.7932922655715264
1,1995-06-01,2016-11-01 00:00:00,dates_for_filing,01JUN95,F,21.420944558521562
4,1997-12-01,2016-11-01 00:00:00,dates_for_filing,01DEC97,F,18.91854893908282
3,1995-05-01,2016-11-01 00:00:00,dates_for_filing,01MAY95,F,21.505817932922657
2B,1996-06-01,2016-11-01 00:00:00,dates_for_filing,01JUN96,F,20.418891170431213
2A,2015-11-22,2016-11-01 00:00:00,dates_for_filing,22NOV15,F,0.944558521560575
1,1995-04-08,2016-11-01 00:00:00,final_action,08APR95,F,21.568788501026695
4,1997-05-08,2016-11-01 00:00:00,final_action,08MAY97,F,19.485284052019164
3,1994-12-01,2016-11-01 00:00:00,final_action,01DEC94,F,21.919233401779604
2B,1995-10-08,2016-11-01 00:00:00,final_action,08OCT95,F,21.06776180698152
2A,2015-01-08,2016-11-01 00:00:00,final_action,08JAN15,F,1.8151950718685832
4,1997-12-01,2016-10-01 00:00:00,dates_for_filing,01DEC97,F,18.833675564681723
3,1995-05-01,2016-10-01 00:00:00,dates_for_filing,01MAY95,F,21.420944558521562
2B,1996-06-01,2016-10-01 00:00:00,dates_for_filing,01JUN96,F,20.334017796030118
2A,2015-11-22,2016-10-01 00:00:00,dates_for_filing,22NOV15,F,0.8596851471594799
1,1995-06-01,2016-10-01 00:00:00,dates_for_filing,01JUN95,F,21.336071184120467
4,1997-05-01,2016-10-01 00:00:00,final_action,01MAY97,F,19.419575633127995
3,1994-11-22,2016-10-01 00:00:00,final_action,22NOV94,F,21.859000684462696
2B,1995-10-01,2016-10-01 00:00:00,final_action,01OCT95,F,21.00205338809035
2A,2014-12-01,2016-10-01 00:00:00,final_action,01DEC14,F,1.834360027378508
1,1995-04-01,2016-10-01 00:00:00,final_action,01APR95,F,21.503080082135522
1,1995-04-01,2016-09-01 00:00:00,dates_for_filing,01APR95,F,21.420944558521562
4,1998-06-01,2016-09-01 00:00:00,dates_for_filing,01JUN98,F,18.253251197809718
3,1995-05-01,2016-09-01 00:00:00,dates_for_filing,01MAY95,F,21.338809034907598
2B,1996-05-22,2016-09-01 00:00:00,dates_for_filing,22MAY96,F,20.279260780287473
2A,2015-11-22,2016-09-01 00:00:00,dates_for_filing,22NOV15,F,0.7775496235455168
1,1995-03-22,2016-09-01 00:00:00,final_action,22MAR95,F,21.44832306639288
4,1997-04-22,2016-09-01 00:00:00,final_action,22APR97,F,19.362080766598222
2B,1995-09-15,2016-09-01 00:00:00,final_action,15SEP95,F,20.9637234770705
2A,2014-09-01,2016-09-01 00:00:00,final_action,01SEP14,F,2.001368925393566
3,1994-11-15,2016-09-01 00:00:00,final_action,15NOV94,F,21.796030116358658
2A,2015-11-22,2016-08-01 00:00:00,dates_for_filing,22NOV15,F,0.6926762491444216
4,1998-06-01,2016-08-01 00:00:00,dates_for_filing,01JUN98,F,18.168377823408623
3,1995-05-01,2016-08-01 00:00:00,dates_for_filing,01MAY95,F,21.253935660506503
2B,1996-05-22,2016-08-01 00:00:00,dates_for_filing,22MAY96,F,20.194387405886378
1,1995-04-01,2016-08-01 00:00:00,dates_for_filing,01APR95,F,21.336071184120467
4,1997-04-15,2016-08-01 00:00:00,final_action,15APR97,F,19.29637234770705
3,1994-10-22,2016-08-01 00:00:00,final_action,22OCT94,F,21.776865160848732
2B,1995-09-08,2016-08-01 00:00:00,final_action,08SEP95,F,20.89801505817933
2A,2014-09-01,2016-08-01 00:00:00,final_action,01SEP14,F,1.9164955509924708
1,1995-03-08,2016-08-01 00:00:00,final_action,08MAR95,F,21.401779603011637
1,1995-04-01,2016-07-01 00:00:00,dates_for_filing,01APR95,F,21.251197809719372
4,1998-06-01,2016-07-01 00:00:00,dates_for_filing,01JUN98,F,18.083504449007528
3,1995-05-01,2016-07-01 00:00:00,dates_for_filing,01MAY95,F,21.169062286105408
2B,1996-05-15,2016-07-01 00:00:00,dates_for_filing,15MAY96,F,20.128678986995208
2A,2015-10-15,2016-07-01 00:00:00,dates_for_filing,15OCT15,F,0.7118412046543463
1,1995-03-08,2016-07-01 00:00:00,final_action,08MAR95,F,21.31690622861054
4,1997-04-15,2016-07-01 00:00:00,final_action,15APR97,F,19.211498973305954
3,1994-10-22,2016-07-01 00:00:00,final_action,22OCT94,F,21.691991786447637
2B,1995-09-08,2016-07-01 00:00:00,final_action,08SEP95,F,20.813141683778234
2A,2014-09-01,2016-07-01 00:00:00,final_action,01SEP14,F,1.8316221765913758
1,1995-04-01,2016-06-01 00:00:00,dates_for_filing,01APR95,F,21.169062286105408
4,1998-06-01,2016-06-01 00:00:00,dates_for_filing,01JUN98,F,18.001368925393567
3,1995-05-01,2016-06-01 00:00:00,dates_for_filing,01MAY95,F,21.086926762491444
2B,1996-05-15,2016-06-01 00:00:00,dates_for_filing,15MAY96,F,20.046543463381244
2A,2015-10-15,2016-06-01 00:00:00,dates_for_filing,15OCT15,F,0.6297056810403833
1,1995-02-22,2016-06-01 00:00:00,final_action,22FEB95,F,21.27310061601643
4,1997-04-15,2016-06-01 00:00:00,final_action,15APR97,F,19.129363449691994
3,1994-10-22,2016-06-01 00:00:00,final_action,22OCT94,F,21.609856262833677
2B,1995-09-08,2016-06-01 00:00:00,final_action,08SEP95,F,20.73100616016427
2A,2014-09-01,2016-06-01 00:00:00,final_action,01SEP14,F,1.7494866529774127
4,1998-06-01,2016-05-01 00:00:00,dates_for_filing,01JUN98,F,17.916495550992472
3,1995-05-01,2016-05-01 00:00:00,dates_for_filing,01MAY95,F,21.00205338809035
2B,1996-04-01,2016-05-01 00:00:00,dates_for_filing,01APR96,F,20.082135523613964
2A,2015-06-15,2016-05-01 00:00:00,dates_for_filing,15JUN15,F,0.8788501026694046
1,1995-04-01,2016-05-01 00:00:00,dates_for_filing,01APR95,F,21.084188911704313
4,1997-04-08,2016-05-01 00:00:00,final_action,08APR97,F,19.06365503080082
3,1994-10-08,2016-05-01 00:00:00,final_action,08OCT94,F,21.56331279945243
2B,1995-09-08,2016-05-01 00:00:00,final_action,08SEP95,F,20.646132785763175
2A,2014-08-15,2016-05-01 00:00:00,final_action,15AUG14,F,1.7111567419575633
1,1995-02-08,2016-05-01 00:00:00,final_action,08FEB95,F,21.22655715263518
4,1998-06-01,2016-04-01 00:00:00,dates_for_filing,01JUN98,F,17.83436002737851
3,1995-05-01,2016-04-01 00:00:00,dates_for_filing,01MAY95,F,20.919917864476385
2B,1996-04-01,2016-04-01 00:00:00,dates_for_filing,01APR96,F,20.0
2A,2015-06-15,2016-04-01 00:00:00,dates_for_filing,15JUN15,F,0.7967145790554415
1,1995-04-01,2016-04-01 00:00:00,dates_for_filing,01APR95,F,21.00205338809035
4,1997-04-08,2016-04-01 00:00:00,final_action,08APR97,F,18.981519507186857
2B,1995-09-08,2016-04-01 00:00:00,final_action,08SEP95,F,20.56399726214921
2A,2014-07-22,2016-04-01 00:00:00,final_action,22JUL14,F,1.6947296372347707
1,1995-01-22,2016-04-01 00:00:00,final_action,22JAN95,F,21.190965092402465
3,1994-10-01,2016-04-01 00:00:00,final_action,01OCT94,F,21.50034223134839
2A,2015-06-15,2016-03-01 00:00:00,dates_for_filing,15JUN15,F,0.7118412046543463
4,1998-06-01,2016-03-01 00:00:00,dates_for_filing,01JUN98,F,17.749486652977414
3,1995-05-01,2016-03-01 00:00:00,dates_for_filing,01MAY95,F,20.83504449007529
2B,1996-04-01,2016-03-01 00:00:00,dates_for_filing,01APR96,F,19.915126625598905
1,1995-04-01,2016-03-01 00:00:00,dates_for_filing,01APR95,F,20.917180013689254
4,1997-04-01,2016-03-01 00:00:00,final_action,01APR97,F,18.915811088295687
3,1994-09-15,2016-03-01 00:00:00,final_action,15SEP94,F,21.45927446954141
2B,1995-09-08,2016-03-01 00:00:00,final_action,08SEP95,F,20.479123887748116
2A,2014-06-15,2016-03-01 00:00:00,final_action,15JUN14,F,1.7111567419575633
1,1995-01-08,2016-03-01 00:00:00,final_action,08JAN95,F,21.144421629021217
1,1995-04-01,2016-02-01 00:00:00,dates_for_filing,01APR95,F,20.83778234086242
4,1998-06-01,2016-02-01 00:00:00,dates_for_filing,01JUN98,F,17.67008898015058
3,1995-05-01,2016-02-01 00:00:00,dates_for_filing,01MAY95,F,20.75564681724846
2B,1996-04-01,2016-02-01 00:00:00,dates_for_filing,01APR96,F,19.835728952772072
2A,2015-06-15,2016-02-01 00:00:00,dates_for_filing,15JUN15,F,0.6324435318275154
1,1995-01-01,2016-02-01 00:00:00,final_action,01JAN95,F,21.084188911704313
4,1997-04-01,2016-02-01 00:00:00,final_action,01APR97,F,18.836413415468858
3,1994-09-08,2016-02-01 00:00:00,final_action,08SEP94,F,21.399041752224505
2B,1995-09-08,2016-02-01 00:00:00,final_action,08SEP95,F,20.399726214921287
2A,2014-06-08,2016-02-01 00:00:00,final_action,08JUN14,F,1.6509240246406571
1,1995-04-01,2016-01-01 00:00:00,dates_for_filing,01APR95,F,20.752908966461327
4,1998-06-01,2016-01-01 00:00:00,dates_for_filing,01JUN98,F,17.585215605749486
3,1995-05-01,2016-01-01 00:00:00,dates_for_filing,01MAY95,F,20.670773442847366
2B,1996-04-01,2016-01-01 00:00:00,dates_for_filing,01APR96,F,19.750855578370977
2A,2015-06-15,2016-01-01 00:00:00,dates_for_filing,15JUN15,F,0.5475701574264202
1,1994-12-22,2016-01-01 00:00:00,final_action,22DEC94,F,21.026694045174537
4,1997-04-01,2016-01-01 00:00:00,final_action,01APR97,F,18.751540041067763
3,1994-08-01,2016-01-01 00:00:00,final_action,01AUG94,F,21.418206707734427
2B,1995-09-08,2016-01-01 00:00:00,final_action,08SEP95,F,20.314852840520192
2A,2014-06-01,2016-01-01 00:00:00,final_action,01JUN14,F,1.5852156057494866
4,1998-06-01,2015-12-01 00:00:00,dates_for_filing,01JUN98,F,17.50034223134839
3,1995-05-01,2015-12-01 00:00:00,dates_for_filing,01MAY95,F,20.58590006844627
2B,1996-04-01,2015-12-01 00:00:00,dates_for_filing,01APR96,F,19.665982203969882
2A,2015-03-01,2015-12-01 00:00:00,dates_for_filing,01MAR15,F,0.7529089664613279
